scheme_code,scheme_name,date,nav
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-04-2021,4488.2324
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-04-2021,4487.617
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-04-2021,4485.607
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-04-2021,4485.08
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-04-2021,4483.5806
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-04-2021,4482.8
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-04-2021,4481.1177
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-04-2021,4480.565
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-04-2021,4479.0713
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-04-2021,4478.2207
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-04-2021,4478.0317
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-04-2021,4478.112
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-04-2021,4477.6357
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-04-2021,4476.1675
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2021,4473.9243
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-03-2021,4472.8735
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-03-2021,4469.9224
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-03-2021,4468.9404
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2021,4468.146
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-03-2021,4466.544
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-03-2021,4465.638
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-03-2021,4463.914
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-03-2021,4462.266
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2021,4461.5586
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-03-2021,4461.083
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-03-2021,4460.4414
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-03-2021,4459.607
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2021,4458.656
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2021,4458.017
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-03-2021,4457.742
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2021,4456.584
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-03-2021,4456.1147
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2021,4455.677
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2021,4455.2573
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-03-2021,4454.8735
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-02-2021,4453.6562
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-02-2021,4453.3037
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2021,4452.953
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2021,4452.258
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-02-2021,4451.8057
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-02-2021,4450.5728
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2021,4449.9014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2021,4449.191
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-02-2021,4448.4873
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-02-2021,4447.026
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-02-2021,4446.564
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2021,4446.1387
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-02-2021,4445.4434
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-02-2021,4445.1846
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-02-2021,4443.9175
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-02-2021,4443.379
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2021,4443.007
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-02-2021,4442.9785
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-02-2021,4442.502
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-01-2021,4441.4097
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-01-2021,4440.9624
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2021,4440.4966
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-01-2021,4439.8447
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-01-2021,4438.536
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-01-2021,4438.1323
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2021,4437.656
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-01-2021,4437.2275
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-01-2021,4437.2075
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-01-2021,4436.235
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-01-2021,4435.8975
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-01-2021,4436.0024
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-01-2021,4435.5522
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-01-2021,4435.346
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-01-2021,4434.766
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-01-2021,4434.407
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-01-2021,4434.232
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-01-2021,4434.0474
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-01-2021,4433.617
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-01-2021,4432.2725
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-12-2020,4431.631
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-12-2020,4431.1016
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-12-2020,4430.389
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-12-2020,4429.8267
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-12-2020,4428.2036
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-12-2020,4427.746
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-12-2020,4427.3623
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-12-2020,4426.9507
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-12-2020,4425.6665
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-12-2020,4425.2075
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-12-2020,4424.8853
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-12-2020,4424.5835
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-12-2020,4424.312
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-12-2020,4423.1465
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-12-2020,4422.6387
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-12-2020,4422.082
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-12-2020,4421.997
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-12-2020,4421.93
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-12-2020,4420.5674
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-12-2020,4419.912
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-12-2020,4419.5547
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-12-2020,4419.936
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-11-2020,4418.643
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-11-2020,4418.0767
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-11-2020,4417.297
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-11-2020,4416.7466
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-11-2020,4416.5254
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-11-2020,4415.323
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-11-2020,4414.744
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-11-2020,4413.7607
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-11-2020,4413.0103
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-11-2020,4411.2065
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-11-2020,4410.515
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-11-2020,4409.831
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-11-2020,4409.197
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-11-2020,4408.6504
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-11-2020,4407.199
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-11-2020,4406.761
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-11-2020,4406.254
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-11-2020,4405.586
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-11-2020,4405.147
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-10-2020,4403.606
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-10-2020,4403.2056
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-10-2020,4402.603
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-10-2020,4402.2427
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-10-2020,4400.731
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-10-2020,4400.195
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-10-2020,4399.785
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-10-2020,4399.2866
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-10-2020,4398.691
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-10-2020,4397.261
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-10-2020,4396.732
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-10-2020,4396.2373
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2020,4395.391
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-10-2020,4395.114
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2020,4393.6484
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-10-2020,4393.0146
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-10-2020,4392.2026
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2020,4390.6895
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-10-2020,4389.485
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-10-2020,4386.904
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2020,4386.123
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-09-2020,4385.4487
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-09-2020,4384.6084
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2020,4383.1714
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-09-2020,4382.6885
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-09-2020,4382.387
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2020,4382.158
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-09-2020,4381.6924
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2020,4380.2812
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-09-2020,4379.9395
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-09-2020,4379.318
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2020,4379.068
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-09-2020,4378.5845
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2020,4377.211
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-09-2020,4376.749
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-09-2020,4376.598
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-09-2020,4376.212
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-09-2020,4375.9053
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-09-2020,4374.4487
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-09-2020,4373.9937
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-09-2020,4373.589
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2020,4373.4453
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-08-2020,4372.3047
